gender,address,trade_term,recept_balance,age
M,서울시 중구 신당동,11,494724,26
F,서울시 성북구 월곡1동,5,448832,38
M,서울시 은평구 신사1동,3,714927,50
F,서울시 은평구 수색동,16,712921,29
M,서울시 동대문구 전농2동,8,4349922,23
M,서울시 동대문구 제기동,9,822562,54
F,서울시 강동구 천호2동,2,867810,36
M,서울시 중랑구 면목4동,21,718045,57
M,서울시 관악구 청림동,12,21364304,60
F,서울시 강서구 방화1동,3,936107,26
F,서울시 관악구 은천동,6,18695,54
F,서울시 성동구 왕십리도선동,15,23038,30
F,서울시 금천구 대림1동,4,7637614,52
F,서울시 성북구 돈암2동,8,8094971,24
F,서울시 은평구 증산동,8,4709410,45
F,서울시 금천구 도림동,6,633016,40
F,서울시 금천구 시흥5동,21,943821,33
F,서울시 은평구 응암1동,3,617747,49
M,서울시 은평구 응암1동,7,903951,53
F,서울시 마포구 염리동,18,4559120,53
M,서울시 송파구 가락2동,2,9300196,29
F,서울시 서초구 반포3동,5,920543,45
M,서울시 노원구 상계4동,8,18938488,43
M,서울시 중랑구 신내1동,15,639501,69
M,서울시 양천구 신정3동,13,309864936,64
F,서울시 양천구 신월2동,11,671392,58
M,서울시 강서구 염창동,16,775131,33
M,서울시 강동구 명일1동,11,6815864,49
M,서울시 노원구 공릉1동,14,56049,29
F,서울시 중랑구 면목2동,12,19512419,71
M,서울시 노원구 중계1동,4,815325,34
M,서울시 용산구 이촌1동,5,7736475,54
F,서울시 은평구 증산동,7,579364,41
M,서울시 성북구 정릉2동,3,554057,44
M,서울시 강동구 성내2동,1,461398,57
F,서울시 도봉구 방학1동,13,5048394,51
M,서울시 노원구 공릉1동,9,317561136,34
M,서울시 금천구 독산2동,5,9127288,25
F,서울시 마포구 서교동,3,834600,25
M,서울시 중랑구 묵2동,5,355862656,67
F,서울시 강북구 수유3동,3,397856,45
M,서울시 강남구 일원본동,4,661805,45
F,서울시 관악구 서림동,2,16399013,56
F,서울시 동작구 상도4동,9,16127125,59
F,서울시 도봉구 창2동,17,6951875,50
F,서울시 동작구 사당1동,12,568942,59
M,서울시 광진구 자양1동,15,28438488,27
M,서울시 마포구 공덕동,15,12429400,40
M,서울시 송파구 장지동,14,848681,54
M,서울시 서초구 방배2동,12,18457070,66
M,서울시 도봉구 쌍문4동,1,692350,36
F,서울시 양천구 신월1동,6,6189128,42
M,서울시 구로구 가리봉동,13,6184826,54
F,서울시 중랑구 면목5동,15,850586,64
M,서울시 금천구 신길6동,1,365324,71
F,서울시 광진구 자양3동,2,5776936,24
M,서울시 노원구 월계2동,17,80691,39
F,서울시 관악구 대학동,9,875157,64
M,서울시 은평구 응암2동,11,6378420,54
F,서울시 광진구 중곡3동,4,223091,25
M,서울시 구로구 구로2동,12,8426258,38
M,서울시 서초구 방배1동,8,676017,60
F,서울시 강동구 암사2동,18,8396438,39
F,서울시 강남구 대치4동,7,9035953,69
F,서울시 양천구 신정2동,17,23992801,22
M,서울시 광진구 중곡2동,8,2355003,29
M,서울시 송파구 잠실본동,12,568942,50
F,서울시 중랑구 묵1동,17,95259,58
M,서울시 서대문구 천연동,10,875126,44
F,서울시 강남구 역삼2동,19,4559120,62
M,서울시 구로구 수궁동,5,9485402,53
F,서울시 은평구 응암3동,1,672374,42
M,서울시 서초구 잠원동,22,196050331,30
F,서울시 노원구 상계5동,17,9285179,47
M,서울시 성동구 성수2가1동,9,21364304,44
M,서울시 강동구 암사3동,5,397569,51
M,서울시 송파구 장지동,4,903992,53
F,서울시 강남구 일원1동,12,840937,23
M,서울시 마포구 망원1동,16,6912711,40
F,서울시 은평구 대조동,6,6485092,54
M,서울시 동대문구 장안1동,15,963023,48
F,서울시 성동구 사근동,10,1508627,57
M,서울시 양천구 신정3동,8,903951,62
M,서울시 강서구 화곡1동,9,690985,41
M,서울시 관악구 신림동,10,427329,29
F,서울시 양천구 신월2동,1,397856,39
F,서울시 강서구 화곡1동,18,690985,27
M,서울시 구로구 개봉1동,18,19398030,29
M,서울시 송파구 풍납1동,8,604665,30
M,서울시 동작구 상도3동,6,101449,66
M,서울시 은평구 증산동,15,259902678,32
M,서울시 은평구 갈현2동,10,334936,53
F,서울시 관악구 행운동,9,971543,44
M,서울시 서초구 방배2동,4,806895,39
F,서울시 강서구 염창동,2,659390,24
F,서울시 도봉구 방학2동,12,29180982,48
F,서울시 서초구 방배3동,6,7628176,29
F,서울시 용산구 서빙고동,6,149680,51
F,서울시 동작구 흑석동,16,3463291,42
F,서울시 강서구 우장산동,17,898105,54
M,서울시 강남구 개포4동,19,5625998,46
M,서울시 구로구 구로4동,14,7177617,56
F,서울시 서초구 반포본동,9,955143,64
M,서울시 송파구 잠실본동,1,956606,63
M,서울시 송파구 삼전동,2,9300196,29
F,서울시 서초구 반포4동,10,579364,30
F,서울시 강동구 명일2동,3,554758,41
F,서울시 서대문구 남가좌1동,15,167951,22
F,서울시 강서구 화곡4동,4,5829565,37
M,서울시 관악구 청룡동,13,28438488,54
M,서울시 동작구 사당2동,8,3591268,56
F,서울시 용산구 청파동,19,23877522,57
F,서울시 강북구 수유1동,2,284553,50
M,서울시 관악구 난향동,7,129727,34
F,서울시 동대문구 청량리동,4,247742,34
M,서울시 구로구 수궁동,2,1213533,69
F,서울시 은평구 응암3동,12,542823,39
F,서울시 마포구 서교동,10,460681,47
F,서울시 동대문구 제기동,2,655268,47
M,서울시 중랑구 묵1동,11,609343,62
M,서울시 송파구 장지동,19,178026,47
M,서울시 성동구 행당1동,19,309961,45
F,서울시 구로구 구로2동,20,751697,57
F,서울시 종로구 사직동,3,861964,48
F,서울시 성동구 옥수동,1,6989722,24
F,서울시 강남구 논현2동,8,4324988,63
F,서울시 강서구 화곡1동,13,690985,58
M,서울시 구로구 고척1동,14,9335927,53
M,서울시 구로구 개봉3동,13,209568,34
M,서울시 금천구 시흥5동,13,533026,23
F,서울시 서초구 반포본동,3,863985,39
F,서울시 성동구 성수2가3동,2,5282435,32
M,서울시 금천구 독산2동,1,461398,27
F,서울시 서초구 방배2동,5,9983188,54
F,서울시 강북구 수유1동,17,16273143,56
M,서울시 동작구 흑석동,1,88358,71
F,서울시 동대문구 장안1동,2,655268,58
M,서울시 강남구 수서동,15,20577700,42
M,서울시 동작구 흑석동,1,817849,52
M,서울시 은평구 갈현1동,4,813238,54
F,서울시 송파구 문정2동,12,8017047,24
M,서울시 강서구 염창동,6,28640445,43
M,서울시 용산구 한남동,1,441424,64
F,서울시 양천구 목2동,9,105488,46
M,서울시 종로구 종로1가,8,354319957,43
M,서울시 노원구 하계1동,14,170762,60
M,서울시 서대문구 북아현동,12,4326015,56
M,서울시 금천구 독산3동,9,635268,63
M,서울시 강동구 강일동,23,383135873,43
M,서울시 동대문구 용신동,6,9253175,38
F,서울시 성북구 돈암1동,6,224893,53
M,서울시 마포구 대흥동,8,4973848,36
F,서울시 중랑구 신내1동,3,573120,45
M,서울시 금천구 양평1동,8,515430,44
F,서울시 강북구 번3동,4,554057,37
F,서울시 관악구 서림동,9,3070251,47
M,서울시 노원구 상계8동,4,6386194,52
M,서울시 동대문구 제기동,9,12701270,32
F,서울시 강남구 삼성2동,2,678555,54
F,서울시 서대문구 연희동,16,233148,63
F,서울시 중랑구 면목3동,8,947489,29
F,서울시 은평구 녹번동,5,1814699,50
M,서울시 구로구 구로4동,12,2104425,60
M,서울시 금천구 독산1동,10,11973271,38
M,서울시 용산구 한남동,16,713868,26
M,서울시 동대문구 용신동,14,908489,35
F,서울시 중랑구 신내2동,2,551779,64
F,서울시 금천구 여의동,17,2661621,49
M,서울시 양천구 신정6동,19,6470638,60
F,서울시 성북구 정릉2동,19,600256,55
F,서울시 은평구 녹번동,9,307365,67
F,서울시 송파구 풍납2동,12,159017,37
M,서울시 금천구 여의동,18,15354423,55
F,서울시 관악구 행운동,9,300760,32
F,서울시 양천구 신월2동,15,221883,41
F,서울시 강남구 수서동,15,689448,30
M,서울시 도봉구 방학1동,19,197868,55
M,서울시 강북구 삼양동,16,297012,43
M,서울시 양천구 목1동,16,1887234,52
F,서울시 동대문구 장안1동,13,3860266,39
F,서울시 중랑구 면목3동,15,25881913,69
M,서울시 강북구 삼양동,2,586175,58
F,서울시 노원구 상계2동,3,223091,37
F,서울시 금천구 도림동,6,633016,50
F,서울시 서초구 서초2동,3,388030,34
M,서울시 노원구 상계1동,17,323522,38
M,서울시 동대문구 장안2동,2,284825,64
F,서울시 관악구 중앙동,11,682794,28
M,서울시 노원구 월계2동,18,138448,42
M,서울시 중구 약수동,5,8429686,25
F,서울시 중구 소공동,15,9066969,51
F,서울시 강동구 천호3동,14,18457070,43
F,서울시 노원구 공릉2동,20,718045,43
M,서울시 중구 신당5동,5,355862656,63
M,서울시 동대문구 장안1동,6,13112688,39
M,서울시 관악구 행운동,9,653984,53
F,서울시 동대문구 이문1동,5,14898788,53
F,서울시 강동구 암사2동,17,88139,53
F,서울시 구로구 구로4동,11,8591724,34
M,서울시 구로구 개봉2동,12,159017,52
F,서울시 강서구 화곡본동,2,932612,44
M,서울시 관악구 은천동,4,903992,54
F,서울시 서초구 반포본동,3,851265,46
M,서울시 구로구 고척2동,8,925875,68
M,서울시 송파구 잠실3동,8,9130725,23
F,서울시 관악구 삼성동,9,543933,34
M,서울시 양천구 신월1동,7,510280,54
M,서울시 강서구 공항동,7,4130536,51
M,서울시 관악구 신림동,4,935740,66
F,서울시 노원구 하계2동,14,32292736,68
M,서울시 강서구 우장산동,14,12429400,57
F,서울시 도봉구 방학2동,7,976623,57
F,서울시 용산구 원효로2동,12,8394779,34
M,서울시 종로구 종로1가,5,397569,42
M,서울시 강서구 화곡2동,18,5350147,54
M,서울시 강동구 성내3동,5,136204,68
F,서울시 송파구 잠실4동,12,237324,56
F,서울시 강동구 천호3동,6,11992801,50
M,서울시 도봉구 창4동,4,422201,64
M,서울시 양천구 신정3동,5,9485402,45
F,서울시 강남구 도곡2동,1,197849,55
M,서울시 서초구 잠원동,6,374348,40
M,서울시 구로구 개봉2동,7,3885329,56
M,서울시 서초구 서초3동,9,103755,29
M,서울시 광진구 중곡2동,1,88358,27
M,서울시 광진구 화양동,11,6527095,61
F,서울시 은평구 응암3동,2,830306,36
F,서울시 강동구 길동,1,545252,30
M,서울시 송파구 거여1동,3,469779,58
M,서울시 용산구 한남동,4,815325,68
F,서울시 송파구 가락2동,18,6027400,44
F,서울시 중랑구 면목2동,10,379468,60
M,서울시 중랑구 망우본동,14,973030,63
F,서울시 강서구 가양2동,17,934361,29
F,서울시 성북구 삼선동,17,7335791,49
F,서울시 성동구 용답동,3,2286545,54
F,서울시 도봉구 창2동,3,834600,35
M,서울시 관악구 신사동,16,865417,58
M,서울시 강서구 등촌2동,3,292982,66
F,서울시 구로구 구로2동,15,221883,39
F,서울시 송파구 삼전동,12,8394779,70
M,서울시 노원구 월계2동,16,660909,69
F,서울시 은평구 녹번동,4,1546922,52
M,서울시 성동구 응봉동,15,4438877,70
F,서울시 광진구 자양1동,12,449695,45
F,서울시 금천구 신길5동,5,920543,32
M,서울시 마포구 합정동,4,277354,63
F,서울시 서초구 반포1동,12,749926,28
F,서울시 구로구 구로2동,18,6027400,54
M,서울시 서초구 잠원동,2,20848563,71
M,서울시 송파구 잠실6동,5,790274,69
M,서울시 강남구 도곡2동,19,509787,63
F,서울시 서초구 방배2동,2,330443,38
M,서울시 동작구 상도1동,21,508420,39
F,서울시 중랑구 상봉1동,12,7446825,45
F,서울시 강서구 발산1동,7,1937677,57
M,서울시 금천구 당산2동,17,970425,42
M,서울시 송파구 풍납1동,13,366580,48
F,서울시 강서구 화곡4동,6,465764,49
F,서울시 중랑구 중화2동,16,109065,45
F,서울시 성북구 월곡2동,17,870566,57
M,서울시 광진구 구의3동,24,280395,33
M,서울시 은평구 역촌동,16,865417,48
F,서울시 강남구 세곡동,15,25083,51
M,서울시 관악구 보라매동,8,232612,55
M,서울시 마포구 상암동,25,196050331,33
F,서울시 송파구 방이2동,10,702852,45
F,서울시 중랑구 신내1동,20,943821,25
M,서울시 강남구 개포4동,17,323522,56
M,서울시 성동구 행당2동,9,423188,54
F,서울시 금천구 시흥2동,6,356927,46
M,서울시 구로구 구로3동,19,904666,46
F,서울시 송파구 잠실4동,7,9035953,43
M,서울시 노원구 상계1동,1,3903130,52
M,서울시 강남구 도곡1동,6,97571,34
F,서울시 금천구 당산2동,17,471206,41
F,서울시 금천구 독산1동,14,799413,28
F,서울시 중랑구 신내2동,1,296263229,58
M,서울시 성동구 행당2동,11,21364304,54
F,서울시 용산구 청파동,11,65947,53
M,서울시 관악구 신림동,14,48441,53
M,서울시 양천구 목5동,14,4614120,56
F,서울시 광진구 자양4동,15,527308,61
M,서울시 관악구 난향동,7,9035953,62
M,서울시 성북구 돈암1동,5,769310,48
F,서울시 도봉구 방학2동,12,381251,34
F,서울시 동대문구 청량리동,8,4180972,47
F,서울시 강동구 명일1동,6,374348,54
M,서울시 도봉구 창4동,2,422201,44
M,서울시 송파구 풍납1동,12,775311,57
F,서울시 광진구 광장동,2,1814699,70
M,서울시 은평구 신사2동,10,3763050,56
F,서울시 광진구 광장동,4,370526801,45
F,서울시 강서구 염창동,7,125104,59
F,서울시 서대문구 홍2동,13,119959,53
F,서울시 노원구 상계9동,11,424046,59
F,서울시 강서구 화곡8동,5,610943,22
M,서울시 강동구 성내2동,10,2283534,44
F,서울시 중랑구 상봉2동,16,880439,54
F,서울시 금천구 시흥5동,11,369432,60
F,서울시 중구 약수동,5,33305,54
F,서울시 서초구 잠원동,5,274489,34
F,서울시 서초구 양재1동,7,552889,38
M,서울시 송파구 석촌동,3,40752,63
M,서울시 은평구 구산동,11,782187,23
F,서울시 송파구 삼전동,1,2908515,32
M,서울시 송파구 장지동,10,19512419,46
M,서울시 은평구 갈현1동,4,817250,36
F,서울시 관악구 보라매동,14,119959,21
F,서울시 서대문구 남가좌2동,11,307365,30
F,서울시 서대문구 홍은2동,5,924004,57
M,서울시 은평구 불광1동,5,1677656,53
M,서울시 동대문구 이문2동,15,25083,45
F,서울시 광진구 구의3동,6,18695,45
F,서울시 은평구 녹번동,8,761294,36
M,서울시 강북구 수유3동,10,103755,34
F,서울시 강남구 대치4동,18,237324,32
F,서울시 성북구 동선동,10,29180982,34
F,서울시 강북구 송천동,3,223356,70
M,서울시 서초구 잠원동,2,973499,56
F,서울시 동작구 대방동,7,16610469,66
F,서울시 종로구 사직동,6,9284969,47
F,서울시 동작구 사당2동,19,7185105,66
F,서울시 관악구 중앙동,3,3050938,39
M,서울시 서대문구 홍1동,9,818514,70
F,서울시 서초구 서초1동,10,5099584,53
M,서울시 관악구 보라매동,12,1461399,30
M,서울시 은평구 증산동,14,9335927,53
M,서울시 마포구 망원1동,5,8660337,57
F,서울시 서초구 방배2동,6,853782,57
F,서울시 강서구 발산1동,12,1248797,57
F,서울시 금천구 독산1동,17,1960557,42
F,서울시 양천구 신정4동,2,4893819,52
M,서울시 마포구 성산1동,8,137308,40
F,서울시 금천구 시흥5동,15,776140,53
M,서울시 은평구 불광1동,3,3903130,49
F,서울시 구로구 개봉1동,13,119959,26
F,서울시 송파구 거여2동,5,924004,30
M,서울시 강서구 가양3동,16,3539418,54
M,서울시 노원구 상계8동,11,29146508,66
F,서울시 중구 장충동,8,17001033,46
M,서울시 강서구 우장산동,13,170762,70
M,서울시 강북구 송중동,15,884270,51
F,서울시 광진구 자양4동,10,449695,35
F,서울시 강동구 둔촌2동,7,129646,70
F,서울시 중랑구 중화2동,3,3290306,42
F,서울시 송파구 오금동,3,330443,58
M,서울시 관악구 삼성동,1,579406,25
M,서울시 강남구 일원2동,7,3445147,42
M,서울시 구로구 오류2동,8,990657,69
F,서울시 서초구 서초2동,19,221500,44
F,서울시 강서구 발산1동,17,613192,54
M,서울시 강서구 발산1동,2,885277,54
M,서울시 관악구 서원동,10,170397,52
M,서울시 은평구 신사1동,6,266726,57
M,서울시 동작구 사당5동,21,7567561,41
M,서울시 중랑구 중화1동,14,848681,33
F,서울시 동작구 상도3동,8,915789,44
